datetime,datetime,random,year,month,day,sazonal,timeSeries
2022-07-03 15:00:00,2022-07-03 15:00:00,0.221243185779177,2022,7,3,-0.9967070384281975,-9.745827198502798
2022-07-03 16:00:00,2022-07-03 16:00:00,0.3265169858945035,2022,7,3,-0.9967631084135277,-9.641114098240774
2022-07-03 17:00:00,2022-07-03 17:00:00,0.8464703308880912,2022,7,3,-0.9968186977067917,-9.121716646179824
2022-07-03 18:00:00,2022-07-03 18:00:00,0.08140474985996438,2022,7,3,-0.9968738062811815,-9.88733331295185
2022-07-03 19:00:00,2022-07-03 19:00:00,0.26996404993174394,2022,7,3,-0.9969284341101207,-9.699320291169462
2022-07-03 20:00:00,2022-07-03 20:00:00,0.9600501621934039,2022,7,3,-0.996982581167265,-9.009775649479245
2022-07-03 21:00:00,2022-07-03 21:00:00,0.1089754826935041,2022,7,3,-0.9970362474265018,-9.861386991571514
2022-07-03 22:00:00,2022-07-03 22:00:00,0.3752586202367729,2022,7,3,-0.9970894328619502,-9.595635708382728
2022-07-03 23:00:00,2022-07-03 23:00:00,0.20643938249259008,2022,7,3,-0.9971421374479615,-9.764981991987025
2022-07-04 00:00:00,2022-07-04 00:00:00,0.6609312158938034,2022,7,4,-0.9971943611591189,-9.311012395697384
2022-07-04 01:00:00,2022-07-04 01:00:00,0.436124260437317,2022,7,4,-0.997246103970237,-9.536336779265053
2022-07-04 02:00:00,2022-07-04 02:00:00,0.8553058588222802,2022,7,4,-0.997297365856363,-9.11766779974135
2022-07-04 03:00:00,2022-07-04 03:00:00,0.8978518681155262,2022,7,4,-0.9973481467927755,-9.07562959981223
2022-07-04 04:00:00,2022-07-04 04:00:00,0.6122561493528256,2022,7,4,-0.9973984467549853,-9.361728318197027
2022-07-04 05:00:00,2022-07-04 05:00:00,0.40609290614186155,2022,7,4,-0.9974482657187351,-9.56838975104549
2022-07-04 06:00:00,2022-07-04 06:00:00,0.9282869382850859,2022,7,4,-0.9974976036599996,-9.04668909831491
2022-07-04 07:00:00,2022-07-04 07:00:00,0.2508940612774899,2022,7,4,-0.9975464605549853,-9.724570544272362
2022-07-04 08:00:00,2022-07-04 08:00:00,0.8222432257866473,2022,7,4,-0.9975948363801309,-9.153705138014663
2022-07-04 09:00:00,2022-07-04 09:00:00,0.3619201984064424,2022,7,4,-0.997642731112107,-9.614507112714627
2022-07-04 10:00:00,2022-07-04 10:00:00,0.7917284636545963,2022,7,4,-0.9976901447278163,-9.185172983623566
2022-07-04 11:00:00,2022-07-04 11:00:00,0.581445192182124,2022,7,4,-0.9977370772043933,-9.39592557986181
2022-07-04 12:00:00,2022-07-04 12:00:00,0.8097973869826909,2022,7,4,-0.9977835285192047,-9.168037898209356
2022-07-04 13:00:00,2022-07-04 13:00:00,0.6473807299317424,2022,7,4,-0.9978294986498492,-9.33091425656675
2022-07-04 14:00:00,2022-07-04 14:00:00,0.7403157348872177,2022,7,4,-0.9978749875741576,-9.238434140854357
2022-07-04 15:00:00,2022-07-04 15:00:00,0.0024516134431177283,2022,7,4,-0.9979199952701927,-9.97674833925881
2022-07-04 16:00:00,2022-07-04 16:00:00,0.16820060339622733,2022,7,4,-0.9979645217162495,-9.811444613766268
2022-07-04 17:00:00,2022-07-04 17:00:00,0.37132686536544846,2022,7,4,-0.9980085668908548,-9.6087588035431
2022-07-04 18:00:00,2022-07-04 18:00:00,0.71928068173416,2022,7,4,-0.9980521307727679,-9.26124062599352
2022-07-04 19:00:00,2022-07-04 19:00:00,0.9540472612486832,2022,7,4,-0.9980952133409798,-9.026904872161115
2022-07-04 20:00:00,2022-07-04 20:00:00,0.44309508405823417,2022,7,4,-0.998137814574714,-9.538283061688906
2022-07-04 21:00:00,2022-07-04 21:00:00,0.5060298111801735,2022,7,4,-0.9981799344534256,-9.475769533354082
2022-07-04 22:00:00,2022-07-04 22:00:00,0.7387392901078439,2022,7,4,-0.9982215729568024,-9.24347643946018
2022-07-04 23:00:00,2022-07-04 23:00:00,0.24675318141303504,2022,7,4,-0.9982627300647641,-9.735874119234605
2022-07-05 00:00:00,2022-07-05 00:00:00,0.6278808268776533,2022,7,5,-0.9983034057574626,-9.355153230696972
2022-07-05 01:00:00,2022-07-05 01:00:00,0.5862483934061156,2022,7,5,-0.9983436000152817,-9.397187606746702
2022-07-05 02:00:00,2022-07-05 02:00:00,0.32415274151994533,2022,7,5,-0.9983833128188377,-9.659680386668432
2022-07-05 03:00:00,2022-07-05 03:00:00,0.23080164111842771,2022,7,5,-0.9984225441489791,-9.753423800371364
2022-07-05 04:00:00,2022-07-05 04:00:00,0.7463209013076352,2022,7,5,-0.9984612939867864,-9.238292038560228
2022-07-05 05:00:00,2022-07-05 05:00:00,0.44294024232857176,2022,7,5,-0.9984995623135723,-9.54205538080715
2022-07-05 06:00:00,2022-07-05 06:00:00,0.14488268884196465,2022,7,5,-0.9985373491108819,-9.840490802266855
2022-07-05 07:00:00,2022-07-05 07:00:00,0.5027598000143065,2022,7,5,-0.9985746543604923,-9.482986743590617
2022-07-05 08:00:00,2022-07-05 08:00:00,0.6933599871167913,2022,7,5,-0.998611478044413,-9.292754793327338
2022-07-05 09:00:00,2022-07-05 09:00:00,0.14124291014997148,2022,7,5,-0.9986478201448856,-9.845235291298884
2022-07-05 10:00:00,2022-07-05 10:00:00,0.6403880363041026,2022,7,5,-0.9986836806443841,-9.346448770139737
2022-07-05 11:00:00,2022-07-05 11:00:00,0.7647732041912287,2022,7,5,-0.9987190595256145,-9.222417391064916
2022-07-05 12:00:00,2022-07-05 12:00:00,0.7434413740439405,2022,7,5,-0.9987539567715153,-9.244098193671213
2022-07-05 13:00:00,2022-07-05 13:00:00,0.7147946969138297,2022,7,5,-0.9987883723652574,-9.273089026738745
2022-07-05 14:00:00,2022-07-05 14:00:00,0.8991379913167351,2022,7,5,-0.9988223062902435,-9.0890850715857
2022-07-05 15:00:00,2022-07-05 15:00:00,0.7860464069966606,2022,7,5,-0.998855758530109,-9.202511178304428
2022-07-05 16:00:00,2022-07-05 16:00:00,0.36443773553096215,2022,7,5,-0.9988887290687214,-9.62444955515625
2022-07-05 17:00:00,2022-07-05 17:00:00,0.13476699388499502,2022,7,5,-0.9989212178901806,-9.85444518501681
2022-07-05 18:00:00,2022-07-05 18:00:00,0.23450768626904883,2022,7,5,-0.9989532249788188,-9.755024563519138
2022-07-05 19:00:00,2022-07-05 19:00:00,0.7127217689593889,2022,7,5,-0.9989847503192003,-9.277125734232614
2022-07-05 20:00:00,2022-07-05 20:00:00,0.5814121657725803,2022,7,5,-0.999015793896122,-9.40874577318864
2022-07-05 21:00:00,2022-07-05 21:00:00,0.24672548789337012,2022,7,5,-0.9990463556946132,-9.743738069052762
2022-07-05 22:00:00,2022-07-05 22:00:00,0.44010209612183415,2022,7,5,-0.9990764356999352,-9.550662260877518
2022-07-05 23:00:00,2022-07-05 23:00:00,0.09051313170347097,2022,7,5,-0.9991060338975819,-9.900547207272348
2022-07-06 00:00:00,2022-07-06 00:00:00,0.18142724647270458,2022,7,6,-0.9991351502732795,-9.80992425626009
2022-07-06 01:00:00,2022-07-06 01:00:00,0.2605189183046279,2022,7,6,-0.9991637848129864,-9.731118929825236
2022-07-06 02:00:00,2022-07-06 02:00:00,0.7144136025398049,2022,7,6,-0.9991919375028936,-9.27750577248913
2022-07-06 03:00:00,2022-07-06 03:00:00,0.9609450293277277,2022,7,6,-0.9992196083294245,-9.031251053966516
2022-07-06 04:00:00,2022-07-06 04:00:00,0.8355831693807566,2022,7,6,-0.9992467972792345,-9.156884803411588
2022-07-06 05:00:00,2022-07-06 05:00:00,0.9586975595511036,2022,7,6,-0.9992735043392118,-9.034037483841015
2022-07-06 06:00:00,2022-07-06 06:00:00,0.7537180870732052,2022,7,6,-0.9992997294964768,-9.239279207891563
2022-07-06 07:00:00,2022-07-06 07:00:00,0.01216092799156554,2022,7,6,-0.9993254727383825,-9.981093799392259
2022-07-06 08:00:00,2022-07-06 08:00:00,0.1944713325915809,2022,7,6,-0.999350734052514,-9.799036007933559
2022-07-06 09:00:00,2022-07-06 09:00:00,0.6622721450294542,2022,7,6,-0.9993755134266888,-9.331482989237433
2022-07-06 10:00:00,2022-07-06 10:00:00,0.36696562698931245,2022,7,6,-0.9993998108489572,-9.62703248150026
2022-07-06 11:00:00,2022-07-06 11:00:00,0.10400034224776544,2022,7,6,-0.9994236263076016,-9.890235920828252
2022-07-06 12:00:00,2022-07-06 12:00:00,0.4492691045794963,2022,7,6,-0.999446959791137,-9.545200493331873
2022-07-06 13:00:00,2022-07-06 13:00:00,0.7767968633799294,2022,7,6,-0.9994698112883106,-9.217901249503175
2022-07-06 14:00:00,2022-07-06 14:00:00,0.3956845530106059,2022,7,6,-0.9994921807881024,-9.599237254870419
2022-07-06 15:00:00,2022-07-06 15:00:00,0.2501614633861643,2022,7,6,-0.9995140682797244,-9.74497921941108
2022-07-06 16:00:00,2022-07-06 16:00:00,0.7454799815801221,2022,7,6,-0.9995354737526215,-9.249874755946093
2022-07-06 17:00:00,2022-07-06 17:00:00,0.7713918412236821,2022,7,6,-0.9995563971964708,-9.224172130741026
2022-07-06 18:00:00,2022-07-06 18:00:00,0.6310886956185591,2022,7,6,-0.9995768386011818,-9.36467969039326
2022-07-06 19:00:00,2022-07-06 19:00:00,0.5109755777982471,2022,7,6,-0.9995967979568968,-9.484992401770722
2022-07-06 20:00:00,2022-07-06 20:00:00,0.5293426117940097,2022,7,6,-0.9996162752539901,-9.466820140745892
2022-07-06 21:00:00,2022-07-06 21:00:00,0.8796436640364053,2022,7,6,-0.9996352704830688,-9.116709040794282
2022-07-06 22:00:00,2022-07-06 22:00:00,0.3903988766370887,2022,7,6,-0.9996537836349723,-9.606138959712633
2022-07-06 23:00:00,2022-07-06 23:00:00,0.3928172679490266,2022,7,6,-0.9996718147007727,-9.603900879058699
2022-07-07 00:00:00,2022-07-07 00:00:00,0.03517101660811983,2022,7,7,-0.9996893636717745,-9.961722620109626
2022-07-07 01:00:00,2022-07-07 01:00:00,0.675300111815114,2022,7,7,-0.9997064305395145,-9.321764193580032
2022-07-07 02:00:00,2022-07-07 02:00:00,0.6902853009343889,2022,7,7,-0.9997230152957622,-9.306944852023232
2022-07-07 03:00:00,2022-07-07 03:00:00,0.9116538048010612,2022,7,7,-0.9997391179325198,-9.085737374524138
2022-07-07 04:00:00,2022-07-07 04:00:00,0.8521156047756068,2022,7,7,-0.9997547384420213,-9.145431779644607
2022-07-07 05:00:00,2022-07-07 05:00:00,0.09984270439148446,2022,7,7,-0.999769876816734,-9.897856063775855
2022-07-07 06:00:00,2022-07-07 06:00:00,0.9577735388767901,2022,7,7,-0.9997845330493573,-9.040071791616784
2022-07-07 07:00:00,2022-07-07 07:00:00,0.8664844883244971,2022,7,7,-0.9997987071328232,-9.131502583003735
2022-07-07 08:00:00,2022-07-07 08:00:00,0.6301045052702412,2022,7,7,-0.999812399060296,-9.368019485332718
2022-07-07 09:00:00,2022-07-07 09:00:00,0.24443867645566197,2022,7,7,-0.999825608825173,-9.753817411796069
2022-07-07 10:00:00,2022-07-07 10:00:00,0.21393955548143095,2022,7,7,-0.9998383364210836,-9.784443808729405
2022-07-07 11:00:00,2022-07-07 11:00:00,0.5428780541342441,2022,7,7,-0.9998505818418899,-9.455627764284655
2022-07-07 12:00:00,2022-07-07 12:00:00,0.8276501526055474,2022,7,7,-0.9998623450816866,-9.170973298211317
2022-07-07 13:00:00,2022-07-07 13:00:00,0.6621323063697182,2022,7,7,-0.9998736261348007,-9.336603954978289
2022-07-07 14:00:00,2022-07-07 14:00:00,0.36742216453238874,2022,7,7,-0.999884424995792,-9.63142208542553
2022-07-07 15:00:00,2022-07-07 15:00:00,0.184895309566095,2022,7,7,-0.9998947416594526,-9.81405210702843
2022-07-07 16:00:00,2022-07-07 16:00:00,0.4254057516386336,2022,7,7,-0.9999045761208074,-9.57364000956944
2022-07-07 17:00:00,2022-07-07 17:00:00,0.0777782684796482,2022,7,7,-0.9999139283751135,-9.921361015271486
2022-07-07 18:00:00,2022-07-07 18:00:00,0.9573595446951847,2022,7,7,-0.999922798417861,-9.041868439483425
2022-07-07 19:00:00,2022-07-07 19:00:00,0.9829457253927618,2022,7,7,-0.9999311862447721,-9.016366137054959
2022-07-07 20:00:00,2022-07-07 20:00:00,0.046865705289426796,2022,7,7,-0.9999390918518017,-9.95252521322859
2022-07-07 21:00:00,2022-07-07 21:00:00,0.6993586305451949,2022,7,7,-0.9999465152351376,-9.30010652180618
2022-07-07 22:00:00,2022-07-07 22:00:00,0.4817801883855115,2022,7,7,-0.9999534563911996,-9.517754375526485
2022-07-07 23:00:00,2022-07-07 23:00:00,0.7040719387616897,2022,7,7,-0.9999599153166403,-9.295527214404714
2022-07-08 00:00:00,2022-07-08 00:00:00,0.3546919601152698,2022,7,8,-0.9999658920083448,-9.644966959968178
2022-07-08 01:00:00,2022-07-08 01:00:00,0.983000862772876,2022,7,8,-0.9999713864634312,-9.016713001861437
2022-07-08 02:00:00,2022-07-08 02:00:00,0.0322115090949775,2022,7,8,-0.9999763986792494,-9.967552477697517
2022-07-08 03:00:00,2022-07-08 03:00:00,0.8864878851638022,2022,7,8,-0.9999809286533824,-9.11332140137002
2022-07-08 04:00:00,2022-07-08 04:00:00,0.6459494044160977,2022,7,8,-0.9999849763836455,-9.353900359420358
2022-07-08 05:00:00,2022-07-08 05:00:00,0.5744686370185097,2022,7,8,-0.9999885418680868,-9.425416781662358
2022-07-08 06:00:00,2022-07-08 06:00:00,0.6846781477320711,2022,7,8,-0.9999916251049868,-9.315238103317796
2022-07-08 07:00:00,2022-07-08 07:00:00,0.543775901358675,2022,7,8,-0.9999942260928586,-9.456166359569911
2022-07-08 08:00:00,2022-07-08 08:00:00,0.8907644007676859,2022,7,8,-0.9999963448304477,-9.10919904753679
2022-07-08 09:00:00,2022-07-08 09:00:00,0.3992726471216219,2022,7,8,-0.9999979813167327,-9.600707166045705
2022-07-08 10:00:00,2022-07-08 10:00:00,0.9924939238152192,2022,7,8,-0.999999135550924,-9.00749743169402
2022-07-08 11:00:00,2022-07-08 11:00:00,0.29756106014034334,2022,7,8,-0.9999998075324652,-9.702437015184309
2022-07-08 12:00:00,2022-07-08 12:00:00,0.1941168255977086,2022,7,8,-0.9999999972610323,-9.805883147012613
2022-07-08 13:00:00,2022-07-08 13:00:00,0.8009575958012716,2022,7,8,-0.9999997047365335,-9.199039451564063
2022-07-08 14:00:00,2022-07-08 14:00:00,0.4110492096333621,2022,7,8,-0.9999989299591101,-9.58894008995774
2022-07-08 15:00:00,2022-07-08 15:00:00,0.9225842153838233,2022,7,8,-0.9999976729291358,-9.077392513907535
2022-07-08 16:00:00,2022-07-08 16:00:00,0.4714714913657684,2022,7,8,-0.9999959336472165,-9.528487845106396
2022-07-08 17:00:00,2022-07-08 17:00:00,0.9816766319550593,2022,7,8,-0.9999937121141913,-9.018260489186854
2022-07-08 18:00:00,2022-07-08 18:00:00,0.030608978871274117,2022,7,8,-0.9999910083311314,-9.969301104440039
2022-07-08 19:00:00,2022-07-08 19:00:00,0.13194221010368246,2022,7,8,-0.9999878222993407,-9.867936012889725
2022-07-08 20:00:00,2022-07-08 20:00:00,0.47542972914735027,2022,7,8,-0.9999841540203558,-9.524411811056208
2022-07-08 21:00:00,2022-07-08 21:00:00,0.870226572122405,2022,7,8,-0.9999800034959455,-9.12957346283705
2022-07-08 22:00:00,2022-07-08 22:00:00,0.20010176259776102,2022,7,8,-0.9999753707281116,-9.799651944683355
2022-07-08 23:00:00,2022-07-08 23:00:00,0.3423182073609685,2022,7,8,-0.9999702557190882,-9.657384349829913
2022-07-09 00:00:00,2022-07-09 00:00:00,0.7380920975934102,2022,7,9,-0.999964658471342,-9.261554487120009
2022-07-09 01:00:00,2022-07-09 01:00:00,0.1879702742195586,2022,7,9,-0.9999585789875723,-9.811615515656165
2022-07-09 02:00:00,2022-07-09 02:00:00,0.23866667054676416,2022,7,9,-0.999952017270711,-9.760853502160348
2022-07-09 03:00:00,2022-07-09 03:00:00,0.04023180774241464,2022,7,9,-0.9999449733239225,-9.959217925496809
2022-07-09 04:00:00,2022-07-09 04:00:00,0.7916928866990502,2022,7,9,-0.9999374471506037,-9.207681584806988
2022-07-09 05:00:00,2022-07-09 05:00:00,0.1378481614810897,2022,7,9,-0.9999294387543842,-9.861446226062752
2022-07-09 06:00:00,2022-07-09 06:00:00,0.8025519615542787,2022,7,9,-0.999920948139126,-9.19665751983698
2022-07-09 07:00:00,2022-07-09 07:00:00,0.6569667696708568,2022,7,9,-0.9999119753089238,-9.342152983418382
2022-07-09 08:00:00,2022-07-09 08:00:00,0.18874405884998102,2022,7,9,-0.9999025202681048,-9.810281143831068
2022-07-09 09:00:00,2022-07-09 09:00:00,0.08102922098438747,2022,7,9,-0.9998925830212285,-9.917896609227897
2022-07-09 10:00:00,2022-07-09 10:00:00,0.8326100518580662,2022,7,9,-0.9998821635730875,-9.166211583872807
2022-07-09 11:00:00,2022-07-09 11:00:00,0.2042151604996031,2022,7,9,-0.9998712619287063,-9.794497458787461
2022-07-09 12:00:00,2022-07-09 12:00:00,0.6790529217462428,2022,7,9,-0.9998598780933425,-9.319545859187183
2022-07-09 13:00:00,2022-07-09 13:00:00,0.03164381397177718,2022,7,9,-0.9998480120724859,-9.96683630675308
2022-07-09 14:00:00,2022-07-09 14:00:00,0.5457871014781062,2022,7,9,-0.9998356638718587,-9.45256953724048
2022-07-09 15:00:00,2022-07-09 15:00:00,0.8823646414459791,2022,7,9,-0.9998228334974163,-9.115863693528183
2022-07-09 16:00:00,2022-07-09 16:00:00,0.6334361658145528,2022,7,9,-0.9998095209553458,-9.364659043738905
2022-07-09 17:00:00,2022-07-09 17:00:00,0.20050859664157483,2022,7,9,-0.9997957262520675,-9.7974486658791
2022-07-09 18:00:00,2022-07-09 18:00:00,0.8494893540837405,2022,7,9,-0.9997814493942336,-9.148325139858596
2022-07-09 19:00:00,2022-07-09 19:00:00,0.7568217909149542,2022,7,9,-0.9997666903887296,-9.240845112972343
2022-07-09 20:00:00,2022-07-09 20:00:00,0.1718483131735865,2022,7,9,-0.9997514492426727,-9.82566617925314
2022-07-09 21:00:00,2022-07-09 21:00:00,0.00260545412397839,2022,7,9,-0.9997357259634131,-9.994751805510152
2022-07-09 22:00:00,2022-07-09 22:00:00,0.24626041283394529,2022,7,9,-0.9997195205585335,-9.750934792751389
2022-07-09 23:00:00,2022-07-09 23:00:00,0.10121044903724963,2022,7,9,-0.9997028330358488,-9.89581788132124
2022-07-10 00:00:00,2022-07-10 00:00:00,0.413447053345667,2022,7,10,-0.9996856634034069,-9.583409580688402
2022-07-10 01:00:00,2022-07-10 01:00:00,0.9714358043652485,2022,7,10,-0.9996680116694877,-9.02524431232963
2022-07-10 02:00:00,2022-07-10 02:00:00,0.25176679360756815,2022,7,10,-0.9996498778426038,-9.74473198481847
2022-07-10 03:00:00,2022-07-10 03:00:00,0.5915189576447362,2022,7,10,-0.9996312619315004,-9.404793661670269
2022-07-10 04:00:00,2022-07-10 04:00:00,0.6377202253307372,2022,7,10,-0.9996121639451551,-9.358401414120813
2022-07-10 05:00:00,2022-07-10 05:00:00,0.30430556015414123,2022,7,10,-0.9995925838927777,-9.691620278773636
2022-07-10 06:00:00,2022-07-10 06:00:00,0.2823827335347545,2022,7,10,-0.9995725217838111,-9.713342484303356
2022-07-10 07:00:00,2022-07-10 07:00:00,0.6969481455236535,2022,7,10,-0.99955197762793,-9.298571630755646
2022-07-10 08:00:00,2022-07-10 08:00:00,0.45795087569314064,2022,7,10,-0.9995309514350421,-9.53735863865728
2022-07-10 09:00:00,2022-07-10 09:00:00,0.7312154570722003,2022,7,10,-0.9995094432152873,-9.263878975080672
2022-07-10 10:00:00,2022-07-10 10:00:00,0.6354624208720538,2022,7,10,-0.999487452979038,-9.359412108918326
2022-07-10 11:00:00,2022-07-10 11:00:00,0.7204937859209283,2022,7,10,-0.9994649807368989,-9.274156021448063
2022-07-10 12:00:00,2022-07-10 12:00:00,0.29032801964889243,2022,7,10,-0.9994420264997075,-9.704092245348182
2022-07-10 13:00:00,2022-07-10 13:00:00,0.15403807824599336,2022,7,10,-0.9994185902785335,-9.840147824539343
2022-07-10 14:00:00,2022-07-10 14:00:00,0.779587139141838,2022,7,10,-0.9993946720846791,-9.214359581704953
2022-07-10 15:00:00,2022-07-10 15:00:00,0.8516770841393473,2022,7,10,-0.9993702719296789,-9.142025635157442
2022-07-10 16:00:00,2022-07-10 16:00:00,0.002855481004155891,2022,7,10,-0.9993453898253,-9.990598417248844
2022-07-10 17:00:00,2022-07-10 17:00:00,0.38967854322544204,2022,7,10,-0.9993200257835417,-9.603521714609975
2022-07-10 18:00:00,2022-07-10 18:00:00,0.5785580033150781,2022,7,10,-0.999294179816636,-9.414383794851283
2022-07-10 19:00:00,2022-07-10 19:00:00,0.43662665232392417,2022,7,10,-0.9992678519370474,-9.556051867046548
2022-07-10 20:00:00,2022-07-10 20:00:00,0.6161357250977996,2022,7,10,-0.9992410421574723,-9.376274696476923
2022-07-10 21:00:00,2022-07-10 21:00:00,0.6507121676684775,2022,7,10,-0.9992137504908399,-9.341425337239922
2022-07-10 22:00:00,2022-07-10 22:00:00,0.2561396632562908,2022,7,10,-0.9991859769503117,-9.735720106246827
2022-07-10 23:00:00,2022-07-10 23:00:00,0.7358695134987469,2022,7,10,-0.9991577215492816,-9.25570770199407
2022-07-11 00:00:00,2022-07-11 00:00:00,0.9650627887521884,2022,7,11,-0.9991289843013758,-9.026227054261568
2022-07-11 01:00:00,2022-07-11 01:00:00,0.8634297568749106,2022,7,11,-0.999099765220453,-9.12756789532962
2022-07-11 02:00:00,2022-07-11 02:00:00,0.3252075170071723,2022,7,11,-0.9990700643206041,-9.665493126198868
2022-07-11 03:00:00,2022-07-11 03:00:00,0.5651867747258995,2022,7,11,-0.9990398816161524,-9.425212041435625
2022-07-11 04:00:00,2022-07-11 04:00:00,0.965949459981784,2022,7,11,-0.9990092171216539,-9.024142711234754
2022-07-11 05:00:00,2022-07-11 05:00:00,0.6218920852993916,2022,7,11,-0.9989780708518963,-9.36788862321957
2022-07-11 06:00:00,2022-07-11 06:00:00,0.11550052239138286,2022,7,11,-0.9989464428219001,-9.873963905827619
2022-07-11 07:00:00,2022-07-11 07:00:00,0.18543975038821336,2022,7,11,-0.9989143330469182,-9.80370358008097
2022-07-11 08:00:00,2022-07-11 08:00:00,0.3546483511895092,2022,7,11,-0.9988817415424354,-9.634169064234845
2022-07-11 09:00:00,2022-07-11 09:00:00,0.011988035943464315,2022,7,11,-0.9988486683241691,-9.976498647298227
2022-07-11 10:00:00,2022-07-11 10:00:00,0.478261176882843,2022,7,11,-0.998815113408069,-9.509889957197847
2022-07-11 11:00:00,2022-07-11 11:00:00,0.3464015157636535,2022,7,11,-0.998781076810317,-9.641409252339516
2022-07-11 12:00:00,2022-07-11 12:00:00,0.6604782688089811,2022,7,11,-0.9987465585473275,-9.326987316664294
2022-07-11 13:00:00,2022-07-11 13:00:00,0.8631517938719662,2022,7,11,-0.998711558635747,-9.123963792485505
2022-07-11 14:00:00,2022-07-11 14:00:00,0.28348340108419323,2022,7,11,-0.9986760770924541,-9.703277369840347
2022-07-11 15:00:00,2022-07-11 15:00:00,0.18710567434705572,2022,7,11,-0.9986401139345602,-9.799295464998547
2022-07-11 16:00:00,2022-07-11 16:00:00,0.27617733641030195,2022,7,11,-0.9986036691794083,-9.70985935538378
2022-07-11 17:00:00,2022-07-11 17:00:00,0.6899919663947507,2022,7,11,-0.9985667428445744,-9.295675462050994
2022-07-11 18:00:00,2022-07-11 18:00:00,0.9796045155208706,2022,7,11,-0.998529334947866,-9.00568883395779
2022-07-11 19:00:00,2022-07-11 19:00:00,0.33864635003125165,2022,7,11,-0.9984914455073233,-9.646268105041981
2022-07-11 20:00:00,2022-07-11 20:00:00,0.4849267924452192,2022,7,11,-0.9984530745412186,-9.499603952966968
2022-07-11 21:00:00,2022-07-11 21:00:00,0.08093769515186855,2022,7,11,-0.9984142220680564,-9.903204525528695
2022-07-11 22:00:00,2022-07-11 22:00:00,0.04597777869175801,2022,7,11,-0.9983748881065734,-9.937771102373976
2022-07-11 23:00:00,2022-07-11 23:00:00,0.8823731154135716,2022,7,11,-0.9983350726757386,-9.100977611343815
2022-07-12 00:00:00,2022-07-12 00:00:00,0.9932203017574033,2022,7,12,-0.9982947757947531,-8.989727456190128
2022-07-12 01:00:00,2022-07-12 01:00:00,0.4198735337762939,2022,7,12,-0.9982539974830501,-9.562666441054208
2022-07-12 02:00:00,2022-07-12 02:00:00,0.8347465914902389,2022,7,12,-0.9982127377602952,-9.147380786112713
2022-07-12 03:00:00,2022-07-12 03:00:00,0.4019605520963405,2022,7,12,-0.9981709966463859,-9.579749414367518
2022-07-12 04:00:00,2022-07-12 04:00:00,0.7645359684509075,2022,7,12,-0.9981287741614521,-9.216751773163613
2022-07-12 05:00:00,2022-07-12 05:00:00,0.11415593981958383,2022,7,12,-0.9980860703258555,-9.866704763438971
2022-07-12 06:00:00,2022-07-12 06:00:00,0.49409149380774064,2022,7,12,-0.9980428851601905,-9.486337357794165
2022-07-12 07:00:00,2022-07-12 07:00:00,0.03423370670127113,2022,7,12,-0.997999218685283,-9.945758480151559
2022-07-12 08:00:00,2022-07-12 08:00:00,0.6923402900820371,2022,7,12,-0.9979550709221914,-9.287210419139878
2022-07-12 09:00:00,2022-07-12 09:00:00,0.10709700661624066,2022,7,12,-0.9979104418922061,-9.87200741230582
2022-07-12 10:00:00,2022-07-12 10:00:00,0.17851920541328603,2022,7,12,-0.9978653316168495,-9.80013411075521
2022-07-12 11:00:00,2022-07-12 11:00:00,0.08094783355438195,2022,7,12,-0.9978197401178763,-9.897249567624382
2022-07-12 12:00:00,2022-07-12 12:00:00,0.976384100393182,2022,7,12,-0.9977736674172731,-9.00135257377955
2022-07-12 13:00:00,2022-07-12 13:00:00,0.23566330270254865,2022,7,12,-0.9977271135372586,-9.741607832670038
2022-07-12 14:00:00,2022-07-12 14:00:00,0.5705757512785966,2022,7,12,-0.9976800785002834,-9.406225033724237
2022-07-12 15:00:00,2022-07-12 15:00:00,0.899681937094816,2022,7,12,-0.9976325623290305,-9.07664368619549
2022-07-12 16:00:00,2022-07-12 16:00:00,0.7422925771142341,2022,7,12,-0.9975845650464147,-9.233553073349912
2022-07-12 17:00:00,2022-07-12 17:00:00,0.44569734148133755,2022,7,12,-0.9975360866755827,-9.529663525274488
2022-07-12 18:00:00,2022-07-12 18:00:00,0.6768805595063169,2022,7,12,-0.9974871272399134,-9.297990712892817
2022-07-12 19:00:00,2022-07-12 19:00:00,0.2068913378524151,2022,7,12,-0.9974376867630177,-9.767485529777762
2022-07-12 20:00:00,2022-07-12 20:00:00,0.690625313595369,2022,7,12,-0.9973877652687383,-9.283252339092014
2022-07-12 21:00:00,2022-07-12 21:00:00,0.0772160542351834,2022,7,12,-0.9973373627811501,-9.896157573576318
2022-07-12 22:00:00,2022-07-12 22:00:00,0.06356779589706729,2022,7,12,-0.9972864793245599,-9.90929699734853
2022-07-12 23:00:00,2022-07-12 23:00:00,0.19156024416854112,2022,7,12,-0.9972351149235064,-9.780790905066523
2022-07-13 00:00:00,2022-07-13 00:00:00,0.5109511613842381,2022,7,13,-0.9971832696027599,-9.460881534643361
2022-07-13 01:00:00,2022-07-13 01:00:00,0.38833793440397757,2022,7,13,-0.9971309433873236,-9.582971499469258
2022-07-13 02:00:00,2022-07-13 02:00:00,0.1873270307921312,2022,7,13,-0.9970781363024313,-9.78345433223218
2022-07-13 03:00:00,2022-07-13 03:00:00,0.21677967487060268,2022,7,13,-0.9970248483735498,-9.753468808864895
